Certificados,Instituição
Formação a Partir do Zero: Iniciante em Programação,Alura
Lógica de programação: Laços e listas com JavaScript,Alura
Lógica de programação: Comece em lógica com o jogo Pong e JavaScript,Alura
HTTP: Entendendo a web por baixo dos panos,Alura
"Git e Github: Repositório, commit e versões",Alura
Arquitetura de computadores: Por trás de como seu programa funciona,Alura
Linux I: Conhecendo e utilizando o terminal,Alura
Windows Prompt: Utilizando o CMD,Alura
JavaScript e HTML: Desenvolva um jogo e pratique lógica de programação,Alura
"JavaScript e HTML: Pratique lógica com desenhos, animações e um jogo",Alura
"HTML e CSS: Ambientes de desenvolvimento, estrutura de arquivo e tags",Alura
"HTML e CSS: Cabeçalho, footer e variáveis CSS",Alura
"HTML e CSS: Classes, posicionamento e Flexbox",Alura
HTML e CSS: Trabalhando com responsividade e publicação de projetos,Alura
JavaScript para Web: Crie páginas dinâmicas,Alura
Python: Começando com a linguagem,Alura
Python: Avançando na linguagem,Alura
Python 3: Entendendo o Tratamento de Erros,Alura
String em Python: Extraindo informações de um URL,Alura
Python: Trabalhando com I/O,Alura
Python: Entendendo a Orientação a Objetos,Alura
Python: Avançando na orientação a Objetos,Alura
Python Collections part 1: Listas e Tuplas,Alura
Design Thinking: Process,FIAP
Algoritmos: Aprenda a programar,FIAP
Imersão: Inteligência Artificial 2ª Edição,Alura
